sq_ft,date,location,description,ceiling_value,value,agency
0,2/4/2025,"WILMINGTON, DE",True Termination- Agency Closed Office,249975,0,DHS UNITED STATES SECRET SERVICE
959,2/4/2025,"LEBANON, NH",True Termination- Agency Closed Office,29098,0,SMALL BUSINESS ADMINISTRATION
330,2/4/2025,"YAKIMA, WA",True Termination- Vacant Space Buyout,2580,0,DRUG ENFORCEMENT ADMINISTRATION
"23,394",2/4/2025,"SEATTLE, WA",True Termination- Move to Federal Space,1046843,946460,GOVERNMENT ACCOUNTABILITY OFFICE
"3,579",2/4/2025,"CARLSBAD, CA",True Termination- Consolidation,116449,0,SOCIAL SECURITY ADMINISTRATION
"1,155",2/5/2025,"JACKSONVILLE, FL",True Termination- Move to Federal Space,27616,6904,DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W
"1,000",2/5/2025,"MIDDLEBURG HEIGHTS, OH",True Termination- Agency Closed Office,15299,0,General Services Administration
"1,200",1/30/2025,"LOS ANGELES, CA",True Termination- Agency Closed Office,35340,0,DHS UNITED STATES SECRET SERVICE
"16,439",1/30/2025,"LOS ANGELES, CA",True Termination- Agency Closed Office,599399,0,General Services Administration
"46,567",1/30/2025,"PHOENIX, AZ",True Termination- Consolidation,1168475,0,PUBLIC DEFENDER SERVICE
"2,193",1/30/2025,"PHOENIX, AZ",True Termination- Vacant Space Buyout,44990,221199,General Services Administration
"2,551",1/30/2025,"BREA, CA",True Termination- Vacant Space Buyout,73826,0,General Services Administration
"5,560",2/2/2025,"TOPEKA, KS",True Termination- Agency Closed Office,121818,964396,RISK MANAGEMENT AGENCY (RMA)
"4,998",2/4/2025,"ABILENE, TX",True Termination- Agency Closed Office,68743,0,DHS TRANSPORTATION SECURITY ADMINISTRATION
0,2/4/2025,"AUSTIN, TX",True Termination- Agency Closed Office,139440,23240,U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE)
"2,257",2/4/2025,"DAYTON, OH",True Termination- Agency Closed Office,33574,0,UNITED STATES TRUSTEES
351,2/4/2025,"DAVENPORT, IA",True Termination- Agency Closed Office,6435,20376,"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T"
"2,871",2/4/2025,"MADISON, WI",True Termination- Agency Closed Office,58142,290709,UNITED STATES FISH AND WILDLIFE SERVICE
"3,201",2/4/2025,"AKRON, OH",True Termination- Move to Federal Space,48404,0,DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL
"3,853",2/4/2025,"BIRMINGHAM, AL",True Termination- Move to Federal Space,101211,227725,NATIONAL LABOR RELATIONS BOARD
"23,860",2/4/2025,"MOBILE, AL",True Termination- Agency Direct Lease,722044,0,"CORPS OF ENGINEERS, CIVIL"
"1,120",2/5/2025,"LAS CRUCES, NM",True Termination- Move to Federal Space,27109,6777,VETERANS BENEFITS ADMINISTRATION
"5,300",2/6/2025,"NORTH ANDOVER CENTER, MA",True Termination- Consolidation,115664,67470,DRUG ENFORCEMENT ADMINISTRATION
440,2/6/2025,"FAYETTEVILLE, AR",True Termination- Move to Federal Space,11096,0,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"5,624",2/6/2025,"ALBUQUERQUE, NM",True Termination- Consolidation,67317,330975,General Services Administration
982,2/6/2025,"ROANOKE RAPIDS, NC",True Termination- Lease Backfill,24000,0,SOCIAL SECURITY ADMINISTRATION
"3,403",2/6/2025,"BATESVILLE, AR",True Termination- Agency Direct Lease,51045,0,RURAL HOUSING SERVICE
"1,470",2/6/2025,"BATESVILLE, AR",True Termination- Lease Backfill,22050,0,NATURAL RESOURCES CONSERVATION SERVICE
"2,891",2/6/2025,"BATESVILLE, AR",True Termination- Agency Direct Lease,43365,43365,FARM SERVICE AGENCY - COUNTY
"1,934",2/6/2025,"BATESVILLE, AR",True Termination- Agency Direct Lease,29010,0,SOCIAL SECURITY ADMINISTRATION
"3,999",2/6/2025,"COLUMBUS, OH",True Termination- Move to Federal Space,81059,0,SOCIAL SECURITY ADMINISTRATION
"4,276",2/6/2025,"OKEMOS, MI",True Termination- Agency Closed Office,108966,0,SOCIAL SECURITY ADMINISTRATION
"2,325",2/6/2025,"BROKEN BOW, OK",True Termination- Agency Closed Office,30612,58673,UNITED STATES FISH AND WILDLIFE SERVICE
"8,905",2/6/2025,"ADDISON, TX",True Termination- Move to Federal Space,217084,416078,DEFENSE CONTRACT MANAGEMENT AGENCY- LOCAL
"1,717",2/6/2025,"NACOGDOCHES, TX",True Termination- Agency Closed Office,43207,86414,SOCIAL SECURITY ADMINISTRATION
0,2/6/2025,"CARNEGIE, OK",True Termination- Agency Closed Office,2798,6063,BUREAU OF INDIAN AFFAIRS
"124,569",2/7/2025,"FAIRFIELD, OH",True Termination- Agency Closed Office,478213,39851,NATIONAL ARCHIVES CENTERS
"61,371",2/7/2025,"COLUMBUS, OH",True Termination- Move to Federal Space,1512990,0,BANKRUPTCY CLERK
"6,834",2/7/2025,"TOLEDO, OH",True Termination- Move to Federal Space,146733,0,PROBATION
976,2/7/2025,"GREEN BAY, WI",True Termination- Consolidation,26229,0,SOCIAL SECURITY ADMINISTRATION
"3,409",2/7/2025,"EL PASO, TX",True Termination- Move to Federal Space,75290,,GEOLOGICAL SURVEY
"20,000",2/7/2025,"MENLO PARK, CA",True Termination- Agency Direct Lease,1800000,0,GEOLOGICAL SURVEY
"73,573",2/7/2025,"HOFFMAN ESTATES, IL",True Termination- Consolidation,1480913,740457,NATIONAL ARCHIVES CENTERS
555,2/5/2025,"HOUSTON, TX",True Termination- Agency Closed Office,13547,67734,General Services Administration
"2,597",2/7/2025,"MCALLEN, TX",True Termination- Move to Federal Space,79520,258439,General Services Administration
"6,440",2/10/2025,"SANTA MARIA, CA",True Termination- Agency Direct Lease,118513,237027,GEOLOGICAL SURVEY
"30,193",2/10/2025,"WASHINGTON, DC",True Termination- Agency Closed Office,1462643,0,General Services Administration
"18,163",2/11/2025,"BUFFALO, NY",True Termination- Consolidation,548896,0,DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL
"37,644",2/11/2025,"BUFFALO, NY",True Termination- Consolidation,1020916,0,NATIONAL LABOR RELATIONS BOARD
"17,593",2/11/2025,"WASHINGTON, DC",True Termination- Agency Closed Office,795617,0,General Services Administration
"2,061",2/12/2025,"WASHINGTON, DC",True Termination- Agency Closed Office,71820,0,General Services Administration
0,2/12/2025,"WASHINGTON, DC",True Termination- Agency Closed Office,42000,0,DHS UNITED STATES SECRET SERVICE
"1,895",2/12/2025,"LAS VEGAS, NV",True Termination- Move to Federal Space,65406,16352,SOCIAL SECURITY ADMINISTRATION
"1,277",2/12/2025,"CHARLOTTE AMALIE, VI",True Termination- Agency Closed Office,67411,0,ENVIRONMENTAL PROTECTION AGENCY
"1,228",2/13/2025,"AUBURN, CA",True Termination- Agency Closed Office,31025,62051,General Services Administration
393,2/13/2025,"MERRILL, WI",True Termination- Agency Closed Office,6067,6067,DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL
"66,390",2/13/2025,"WASHINGTON, DC",True Termination- Move to Federal Space,2547874,0,General Services Administration
"59,681",2/13/2025,"WASHINGTON, DC",True Termination- Move to Federal Space,2774013,0,DHS OFFICE OF THE UNDERSECRETARY FOR MANAGEMENT
"15,280",2/13/2025,"LORTON, VA",True Termination- Agency Closed Office,342689,0,General Services Administration
"8,360",2/14/2025,"ATLANTA, GA",True Termination- Move to Federal Space,223483,0,FEDERAL TRADE COMMISSION
"259,130",2/14/2025,"WASHINGTON, DC",True Termination- Lease Backfill,11466505,,FEDERAL TRADE COMMISSION
"1,023",2/14/2025,"CHATTANOOGA, TN",True Termination- Agency Closed Office,19938,0,DHS-CBP FIELD OPERATIONS FACILITIES
"7,682",2/14/2025,"ATLANTA, GA",True Termination- Agency Closed Office,128233,544991,ALLOWANCE TO FORMER PRESIDENTS
"3,392",2/14/2025,"ST. LOUIS, MO",True Termination- Agency Closed Office,85087,0,DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W
"1,330",2/14/2025,"FOLSOM, CA",True Termination- Agency Closed Office,39208,78417,
"4,045",2/18/2025,"SAINT AUGUSTINE, FL",Agency entering into a license agreement with Northrop Grumman for their space,78878,0,DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL
"4,328",2/18/2025,"CRAIG, CO",True Termination- Agency Closed Office,184283,0,MINE SAFETY HEALTH ADMINISTRATION
"1,743",2/19/2025,"ROCKFORD, IL",True Termination- Agency Closed Office,36768,61280,SOCIAL SECURITY ADMINISTRATION
"10,895",2/19/2025,"ROCK ISLAND, IL",Agency moving to Rock Island Leased Courthouse,192352,192352,U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE)
"1,449",2/20/2025,"ST. JOSEPH, MO",True Termination- Consolidation,34252,0,FEDERAL BUREAU OF INVESTIGATION
"88,469",2/20/2025,"ARLINGTON, VA",True Termination- Move to Federal Space,3016102,0,MINE SAFETY HEALTH ADMINISTRATION
"64,471",2/21/2025,"SILVER SPRING, MD",True Termination- Agency Closed Office,2006132,0,
"29,744",2/21/2025,"DERWOOD, MD",True Termination- Agency Closed Office,884357,0,
0,2/21/2025,"HARTFORD, CT",True Termination- Agency Closed Office,8400,23100,"FAS, REG 01 FLEET MANAGEMENT FACILITIES"
"5,736",2/21/2025,"SAN JOSE, CA",True Termination: Agency Approved Termination,306439,1174681,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"6,242",2/21/2025,"YREKA, CA",True Termination: Agency Approved Termination,126132,126132,NATURAL RESOURCES CONSERVATION SERVICE
"7,915",2/21/2025,"MISSOULA, MT","Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development",262922,87641,SOCIAL SECURITY ADMINISTRATION
"7,869",2/21/2025,"WATERTOWN, SD","Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development.",238328,278049,FARM SERVICE AGENCY - COUNTY
"7,975",2/21/2025,"GRAND JUNCTION, CO","Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development",273418,432912,SOCIAL SECURITY ADMINISTRATION
"7,699",2/21/2025,"KALISPELL, MT","Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development",151400,63083,SOCIAL SECURITY ADMINISTRATION
750,2/21/2025,"ST. GEORGE, UT","Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development.",50400,252000,BUREAU OF INDIAN AFFAIRS
0,2/21/2025,"BISMARCK, ND",True Termination- Agency Closed Office,2016,2520,"FAS, REG 08 FLEET MANAGEMENT FACILITIES"
"14,800",2/21/2025,"FARGO, ND","Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development.",244940,,FARM SERVICE AGENCY- STATE
"5,950",2/21/2025,"MINOT, ND","Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development.",163718,586657,SOCIAL SECURITY ADMINISTRATION
"2,190",2/21/2025,"COLLIERVILLE, TN",True Termination- Agency Closed Office,40141,137149,FEDERAL MEDIATION AND CONCILIATION SERVICE
"11,400",2/21/2025,"HORSEHEADS, NY",Agency response on no longer a need for space provided by Portfolio.,311690,0,SOCIAL SECURITY ADMINISTRATION
"16,292",2/21/2025,"SHELBY, MT",True Termination- Agency Closed Office,363559,0,BORDER PATROL FACILITIES
"5,485",2/21/2025,"PORTLAND, OR",Agency indicated they could release this space if replacement space was procured.,132796,0,AGRICULTURAL MARKETING SERVICE
"4,237",2/21/2025,"ST. LOUIS, MO",True Termination- Agency Closed Office,122625,337219,FEDERAL MEDIATION AND CONCILIATION SERVICE
570,2/21/2025,"MELBOURNE, FL",True Termination- Agency Closed Office,8862,,SMALL BUSINESS ADMINISTRATION
315,2/21/2025,"CHICO, CA",True Termination- Agency Closed Office,7560,0,SMALL BUSINESS ADMINISTRATION
"12,926",2/21/2025,"ANNISTON, AL",True Termination- Agency Closed Office,304228,608457,SOCIAL SECURITY ADMINISTRATION
"4,539",2/21/2025,"HERNDON, VA",True Termination- Agency Closed Office,128333,0,BUR OF INDUSTRY & SECURITY
"2,178",2/21/2025,"BUFFALO, NY",End of term,44352,0,FEDERAL MEDIATION AND CONCILIATION SERVICE
"75,000",2/21/2025,"NORTH CHARLESTON, SC",True Termination- Agency Closed Office,725132,0,DEPARTMENT OF AIR FORCE
"12,750",2/21/2025,"CAMPBELLSVILLE, KY",True Termination- Agency Closed Office,295794,1207824,SOCIAL SECURITY ADMINISTRATION
"7,361",2/21/2025,"CULLMAN, AL",True Termination- Agency Closed Office,180784,512221,SOCIAL SECURITY ADMINISTRATION
"5,118",2/21/2025,"MOBILE, AL",True Termination- Agency Closed Office,112596,243958,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"1,450",2/21/2025,"GADSDEN, AL",True Termination- Agency Closed Office,32357,67410,SOCIAL SECURITY ADMINISTRATION
"8,919",2/21/2025,"JASPER, AL",True Termination- Agency Closed Office,186411,,SOCIAL SECURITY ADMINISTRATION
"17,844",2/21/2025,"GAINESVILLE, GA",True Termination- Agency Closed Office,506527,1688423,SOCIAL SECURITY ADMINISTRATION
"10,133",2/21/2025,"VIDALIA, GA",True Termination- Agency Closed Office,228757,285947,SOCIAL SECURITY ADMINISTRATION
"9,856",2/21/2025,"BRUNSWICK, GA",True Termination- Agency Closed Office,215383,341023,SOCIAL SECURITY ADMINISTRATION
"11,150",2/21/2025,"THOMASVILLE, GA",True Termination- Agency Closed Office,289139,819228,SOCIAL SECURITY ADMINISTRATION
"3,830",2/24/2025,"Boulder, CO","Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development.",49575,,GEOLOGICAL SURVEY
600,2/24/2025,"OXFORD, MS",True Termination- Agency Closed Office,9228,16149,UNITED STATES MARSHALS SERVICE
"8,946",2/24/2025,"GRENADA, MS",True Termination- Agency Closed Office,255140,127570,SOCIAL SECURITY ADMINISTRATION
"7,161",2/24/2025,"PEARL, MS",True Termination- Agency Closed Office,112316,,NATURAL RESOURCES CONSERVATION SERVICE
"11,100",2/24/2025,"GREENWOOD, MS",True Termination- Agency Closed Office,263435,504916,SOCIAL SECURITY ADMINISTRATION
"9,796",2/24/2025,"MERIDIAN, MS",True Termination- Agency Closed Office,229983,977426,SOCIAL SECURITY ADMINISTRATION
"14,000",2/24/2025,"POUGHKEEPSIE, NY",End of term planned for 7/31/25.,359135,,SOCIAL SECURITY ADMINISTRATION
"2,250",2/24/2025,"AIKEN, SC",True Termination- Agency Closed Office,42225,200568,SAVANNAH RIVER OPERATIONS OFFICE
"39,235",2/24/2025,"LEXINGTON-FAYETTE, KY",True Termination- Agency Closed Office,786167,917195,FARM SERVICE AGENCY- STATE
"5,846",2/24/2025,"GREENSBORO, NC",True Termination- Agency Closed Office,107197,348390,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"7,914",2/24/2025,"ELIZABETH CITY, NC",Per Agency Guideline to Terminate,200937,887470,SOCIAL SECURITY ADMINISTRATION
"30,123",2/24/2025,"GREENSBORO, NC",Early Termination,731294,2376707,NATURAL RESOURCES CONSERVATION SERVICE
"1,652",2/24/2025,"HAZARD, KY",True Termination- Agency Closed Office,38031,3169,SOCIAL SECURITY ADMINISTRATION
"8,727",2/24/2025,"GREENWOOD, SC",True Termination- Agency Closed Office,154546,141668,SOCIAL SECURITY ADMINISTRATION
"9,298",2/24/2025,"LAWTON, OK",Agency confirmed closure is approved,223220,55805,SOCIAL SECURITY ADMINISTRATION
"8,895",2/24/2025,"FRANKLIN, NC",True Termination- Agency Closed Office,276309,1059184,SOCIAL SECURITY ADMINISTRATION
"1,415",2/24/2025,"MELBOURNE, FL",True Termination- Agency Closed Office,59697,263660,SOCIAL SECURITY ADMINISTRATION
"3,900",2/24/2025,"LOWELL, MA",True Termination- Agency Closed Office,44853,149509,NATIONAL PARK SERVICE
"36,752",2/24/2025,"LOWELL, MA",True Termination- Move to Federal Space,1189592,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"1,342",2/24/2025,"ABILENE, TX",Agency approved of termination,26261,39391,SOCIAL SECURITY ADMINISTRATION
"13,775",2/25/2025,"GREENVILLE, NC",Per Agency Request to Terminate,374170,997787,SOCIAL SECURITY ADMINISTRATION
"3,974",2/25/2025,"LITTLE ROCK, AR",Agency approved lease termination,85875,0,AGRICULTURAL MARKETING SERVICE
"5,287",2/25/2025,"RALEIGH, NC",True Termination- Move to Federal Space,142636,,"BUR OF ALCOHOL,TOBACCO,FIREARMS & EXPLOSIVES"
"1,920",2/25/2025,"IDAHO FALLS, ID",Termination via Mass Mod,34856,223657,AGRICULTURAL MARKETING SERVICE
"12,774",2/25/2025,"FORREST CITY, AR",Agency approved lease termination,387856,32321,SOCIAL SECURITY ADMINISTRATION
922,2/25/2025,"SEWARD, AK",Termination via Mass Mod,22665,24554,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"1,595",2/25/2025,"JUNEAU, AK",Termination via Mass Mod,20520,1710,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"22,428",2/25/2025,"AMHERST, MA",Termination via Mass Mod,484122,80687,NATURAL RESOURCES CONSERVATION SERVICE
"5,712",2/25/2025,"ST. JOHNSBURY, VT",Termination via Mass Mod,137222,160092,NATURAL RESOURCES CONSERVATION SERVICE
"19,716",2/25/2025,"PALMER, AK",Termination via Mass Mod,540911,2839785,RURAL HOUSING SERVICE
460,2/25/2025,"SHOW LOW, AZ",Termination via Mass Mod,11013,6424,SMALL BUSINESS ADMINISTRATION
"1,946",2/25/2025,"MESA, AZ",Termination via Mass Mod,36974,43136,RAILROAD RETIREMENT BOARD
"1,500",2/25/2025,"FREDONIA, AZ",Termination via Mass Mod,22860,0,BUREAU OF INDIAN AFFAIRS
"1,715",2/25/2025,"PALMDALE, CA",Termination via Mass Mod,59748,219076,DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W
"1,527",2/25/2025,"LOS ANGELES, CA",Termination via Mass Mod,40084,33403,AGRICULTURAL MARKETING SERVICE
"1,303",2/25/2025,"NEW LONDON, CT",Termination via Mass Mod,41732,104330,OFFICE OF ADMINISTRATIVE LAW JUDGES
"1,380",2/25/2025,"STAMFORD, CT",Termination via Mass Mod,71191,308496,ENVIRONMENTAL PROTECTION AGENCY
"1,427",2/25/2025,"HILO, HI",Termination via Mass Mod,70396,310916,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"1,273",2/25/2025,"SUTTON, MA",Termination via Mass Mod,33554,67109,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"1,160",2/25/2025,"JESSUP, MD",Termination via Mass Mod,30481,91443,AGRICULTURAL MARKETING SERVICE
"1,018",2/25/2025,"VENTNOR CITY, NJ",Termination via Mass Mod,26157,235411,OFFICE OF INSPECTOR GENERAL
"2,000",2/25/2025,"FARMINGTON, NM",Termination via Mass Mod,62677,485746,INDIAN HEALTH SERVICE NAVAJO
"41,676",2/25/2025,"TULSA, OK",Termination via Mass Mod,745987,6340888,OFFICE OF SURFACE MINING AND REGULATION ENFORCEMENT
443,2/25/2025,"STATE COLLEGE, PA",Termination via Mass Mod,12131,45491,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
612,2/25/2025,"HARLINGEN, TX",Termination via Mass Mod,8748,15310,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
920,2/25/2025,"UVALDE, TX",Termination via Mass Mod,20070,58538,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
911,2/25/2025,"HAMPTON, VA",Termination via Mass Mod,17890,5963,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"1,391",2/25/2025,"BRATTLEBORO, VT",Termination via Mass Mod,41238,65294,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"1,525",2/25/2025,"SEFFNER, FL",Termination via Mass Mod,21855,7285,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"1,209",2/25/2025,"OXNARD, CA",Termination via Mass Mod,53075,75189,NATURAL RESOURCES CONSERVATION SERVICE
"2,324",2/25/2025,"RALEIGH, NC",True Termination- Move to Federal Space,64157,74850,DEPARTMENTAL MANAGEMENT (IG)
648,2/25/2025,"GREENSBORO, NC",True Termination- Agency Closed Office,10928,14571,SMALL BUSINESS ADMINISTRATION
"1,436",2/25/2025,"TEXARKANA, AR",Agency approved lease termination,25643,36328,SOCIAL SECURITY ADMINISTRATION
"4,349",2/25/2025,"WILMINGTON, NC",True Termination- Agency Closed Office,53011,83934,"CORPS OF ENGINEERS, CIVIL"
"13,152",2/25/2025,"HOUMA, LA",Agency approved lease termination,551751,965564,SOCIAL SECURITY ADMINISTRATION
"11,795",2/25/2025,"VICTORIA, TX",Agency approved lease termination,320286,1121001,SOCIAL SECURITY ADMINISTRATION
"9,733",2/25/2025,"SALEM, OR",Termination via Mass Mod,262927,679228,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"20,326",2/25/2025,"ANCHORAGE, AK",Termination via Mass Mod,855176,2209205,GEOLOGICAL SURVEY
"4,446",2/25/2025,"FAIRBANKS, AK",Termination via Mass Mod,144092,84054,NATURAL RESOURCES CONSERVATION SERVICE
"4,200",2/25/2025,"WASILLA, AK",Termination via Mass Mod,100700,562242,NATURAL RESOURCES CONSERVATION SERVICE
"5,179",2/25/2025,"BOISE, ID",Termination via Mass Mod,111193,1019271,FEDERAL HIGHWAY ADMINISTRATION
"2,925",2/25/2025,"IDAHO FALLS, ID",Termination via Mass Mod,52743,8790,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"13,681",2/25/2025,"IDAHO FALLS, ID",Termination via Mass Mod,69756,488290,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"6,589",2/25/2025,"SALEM, OR",Termination via Mass Mod,158557,924916,FEDERAL HIGHWAY ADMINISTRATION
"2,200",2/25/2025,"SALEM, OR",Termination via Mass Mod,50786,283555,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"3,386",2/25/2025,"BEND, OR",Termination via Mass Mod,94681,725888,BUREAU OF RECLAMATION
"6,849",2/25/2025,"CORVALLIS, OR",Termination via Mass Mod,202142,1414992,GEOLOGICAL SURVEY
"6,156",2/25/2025,"BEND, OR",Termination via Mass Mod,192066,1392480,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,930",2/25/2025,"PUYALLUP, WA",Termination via Mass Mod,85239,298336,NATURAL RESOURCES CONSERVATION SERVICE
"4,449",2/25/2025,"CINCINNATI, OH",Termination via Mass Mod,102456,145145,OFFICE OF LABOR MANAGEMENT STANDARDS
"4,320",2/25/2025,"DAYTON, WA",Termination via Mass Mod,41342,3445,NATURAL RESOURCES CONSERVATION SERVICE
"5,358",2/25/2025,"HENDERSONVILLE, NC",Termination via Mass Mod,111756,0,FARM SERVICE AGENCY - COUNTY
"2,166",2/25/2025,"RATON, NM",Termination via Mass Mod,32212,0,NATURAL RESOURCES CONSERVATION SERVICE
"5,254",2/25/2025,"SIOUX CITY, IA",Termination via Mass Mod,104186,17364,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"10,471",2/25/2025,"LINCOLN, NE",Termination via Mass Mod,188448,62816,NATURAL RESOURCES CONSERVATION SERVICE
"8,433",2/25/2025,"SALT LAKE CITY, UT",Termination via Mass Mod,261736,632529,UNITED STATES TRUSTEES
"11,057",2/25/2025,"OVERLAND PARK, KS",Termination via Mass Mod,225718,75239,NATIONAL LABOR RELATIONS BOARD
"4,133",2/25/2025,"NASHVILLE, TN",True Termination- Agency Closed Office,142577,0,SOCIAL SECURITY ADMINISTRATION
"2,999",2/25/2025,"FALMOUTH, ME",Termination via Mass Mod,70616,247157,UNITED STATES FISH AND WILDLIFE SERVICE
"4,846",2/25/2025,"LAWRENCE, KS",Termination via Mass Mod,120110,70064,NATURAL RESOURCES CONSERVATION SERVICE
"14,366",2/25/2025,"SIOUX CITY, IA",Termination via Mass Mod,217139,126664,OFFICE OF U.S. ATTORNEYS
"17,039",2/25/2025,"CORPUS CHRISTI, TX",Termination via Mass Mod,409689,307267,OFFICE OF U.S. ATTORNEYS
